100,TIMEOUT,Timeout
1001,ERR_LENGTH,Length Error
1002,ERR_RANK,Rank Error
1003,ERR_VALUE,Function does not exist
1004,ERR_DOMAIN,Domain Error
1005,ERR_NONCE,Nonce Error
1006,ERR_ROOT_NOT_FOUND,Please re-initialise
1007,ERR_PARENT_NOT_FOUND,Parent not found
1008,ERR_INVALID_OBJECT,Wrong Class
1009,ERR_NAME_IN_USE,Name already in use
1010,ERR_OBJECT_NOT_FOUND,Object not found
1011,ERR_ROOT_EXISTS,Already initialised
1012,ERR_MEMORY_ALLOC,Memory allocation error
1013,ERR_UNKNOWN_CLASS,Unknown Class (ACT)
1014,ERR_UNKNOWN_ACTION,Unknown Action (ACT)
1015,ERR_UNSUPPORTED,Function not supported (ACT)
1016,ERR_OPEN_BIND,Unbalanced bind characters
1017,ERR_OPEN_SINGLE,Unbalanced single quotes
1018,ERR_OPEN_DOUBLE,Unbalanced double quotes
1019,ERR_VAR_DEF,Invalid variable definition
1020,ERR_USE_DEFAULT,Bind variable syntax error
1021,ERR_INVALID_IDENTIFIER,Invalid data type identifier
1022,ERR_INVALID_MODIFIER,Invalid data type modifier
1023,ERR_INVALID_NAME,Invalid object name
1024,ERR_INVALID_BROTHER,Invalid parent
1025,ERR_UNKNOWN_SERVICE,Invalid service definition
1026,ERR_CLOSE_BUFFER,Nonce Error
1027,ERR_COLUMN_WIDTH,Row too large
1028,ERR_OPEN_PARA,Unbalanced parentheses
1029,ERR_UNKNOWN_NET,Unsupported network type
1030,ERR_COLUMN,Column not found (Group specification)
1031,ERR_MAX_CURSORS,Maximum number of cursors exceeded
1032,ERR_APL_TO_BUFFER,Unsupported conversion requested
1033,ERR_PROFF,SQAPL/PE required
1034,ERR_BIND_TO_LARGE,Bound value too large
1035,ERR_UNKNOWN_TYPE,SCAR contains unsupported type
1036,ERR_CONVERSION,SCAR conversion error
1037,ERR_OPTION,Invalid Option
1038,ERR_INDEX,Length Error
1039,ERR_FILE,File error
1040,ERR_PARENT,Parent issues
1041,ERR_OBJTYPE,Object issues
1042,ERR_SIZE,Max size exceeded
1043,ERR_ALREADY_INITIALIZED,DLL probably loaded more than once
1044,ERR_NOT_INITIALIZED,DLL not initialised
1045,ERR_ARG_INVALID,Invalid argument
1046,ERR_ARG_MISSING,Argument missing
1047,ERR_ARG_STOPLIST,Stoplist invalid
1048,ERR_DECF,DECF not expected
1050,ERR_SCAR_MEMORY,SCAR memory allocation
1051,ERR_SCAR_CONVERSION,SCAR Conversion error
1080,ERR_APL_LIMIT,Limit error
1081,ERR_APL_LENGTH,Length error
1082,ERR_APL_RANK,Rank error
1083,ERR_APL_VALUE,Value error
1084,ERR_APL_DOMAIN,Domain error
1085,ERR_APL_NONCE,Nonce error
1086,ERR_APL_INDEX,Index error
1087,ERR_APL_ALLOC,Allocation error
1088,ERR_APL_CONVERSION,Conversion error
1089,ERR_APL_MEMORY,Memory allocation error
1090,ERR_UNI_MEMORY,Memory allocation
1091,ERR_UNI_CONVERSION,Translation not found
1100,ERR_NEW_CMD_SOCKET,Create New Command socket 
1101,ERR_NEW_DATA_SOCKET,Create New Data socket 
1102,ERR_LISTEN,Could not make socket listen 
1103,ERR_STATE,Object has invalid state for this action 
1104,ERR_SEND,Could not send data
1105,ERR_RECV,Could not receive data 
1106,ERR_INVALID_HOST,Host identification not resolved 
1107,ERR_INVALID_SERVICE,Service identification not resolved 
1108,ERR_TIMEOUT,Request timed out 
1109,ERR_SEND_CREQ,Could not send CREQ to host 
1110,ERR_CONNECT_CMD,Could not connect to host cmd port 
1111,ERR_CONNECT_DATA,Could not connect to host data port 
1112,ERR_CONNECT_NACK,Host refused connection 
1113,ERR_RECV_CMDANSWER,Could not receive CMD answer from host 
1114,ERR_RECV_CREQ,Could not receive CREQ 
1115,ERR_NOT_CREQ,Received packet not a CREQ 
1116,ERR_SOCK_PORT,Could not retrive socket port 
1117,ERR_SEND_PORT,Could not send port packet to client 
1118,ERR_SEND_NACK,Could not send nack packet to client 
1119,ERR_CLOSED,Socket Closed while receiving 
1120,ERR_ACCEPT,Could not accept socket  
1121,ERR_THREAD_NOT_FOUND,Thread not found 
1122,ERR_WAIT_SEM,Wait did not return WAIT_OBJECT_0 or WAIT_TIMEOUT
1123,ERR_SOMEBODY_WAITING,Another thread is already waiting
1124,ERR_WORKSYNC_RECV,Workthread synchronisation error
1125,ERR_NEW,Error creating object
1126,ERR_UNKNOWN_ANSWER,Received an answer that cannot be matched with command.
1127,ERR_OBJECT_ACTIVITY,Cannot delete object because of TCP/IP activity 
1128,ERR_NEW_THREAD,Error creating new thread 
1129,ERR_NEW_SEMAPHORE,Error creating new semaphore 
1130,ERR_WRONG_MAGIC,Package with wrong magic received 
1131,ERR_ARCHITECTURE,The architecture of the Z passed is not recognized 
1132,ERR_INVALID_ADDR,We are unable to get information on the socket 
1133,ERR_FORK,Conga have been fork'ed and the workthread in the copy have ended 
1134,ERR_CALL_FAILED,Operating System Call failed
1135,ERR_MAX_BLOCK_SIZE,Max block size exeeded 
1136,ERR_UNKNOWN_CONTENT_LENGTH,No Content-Length in an HTTP header 
1137,ERR_ENDPOINT,The received connection is not in the list of allowed peer addresses 
1138,ERR_WORKTHREADENDED,Workthread have terminated
1139,ERR_WSUPGRADED,httpconnection upgraded to WebSocket old http instance is in Error state
1140,ERR_WSUPGRADE_FAILED,Could not handle upgrade request
1141,ERR_NO_DATA,No More Data 
1142,ERR_FIFOMODE,In FIFO mode you are not allowed to wait for individual connections.
